# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Mon Nov 22 17:07:39 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Pan-STARRS1
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  gP1mag  rP1mag  iP1mag  zP1mag  yP1mag  wP1mag
0.0152 0.01508 9.60000 1.0660938025 2.4857707024    1.065  0.182  3.7823  4.365    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-13      0.00 7.511e-01 2.355e-01 2.360e-03 6.456e-04 5.873e-03 -1.000 1.336e-02 4.316 4.514 4.183 4.104 4.111 4.116 4.247
0.0152 0.01508 9.60000 1.0824738741 2.4886786938    1.081  0.223  3.7854  4.342    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-13      0.00 7.551e-01 2.317e-01 2.327e-03 6.368e-04 5.795e-03 -1.000 1.319e-02 4.212 4.400 4.081 4.007 4.017 4.023 4.144
0.0152 0.01508 9.60000 1.0975888968 2.4912738800    1.096  0.261  3.7880  4.321    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-13      0.00 7.590e-01 2.280e-01 2.296e-03 6.283e-04 5.718e-03 -1.000 1.300e-02 4.117 4.297 3.987 3.918 3.931 3.938 4.049
0.0152 0.01508 9.60000 1.1000000238 2.4916803837    1.099  0.267  3.7884  4.317    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-13      0.00 7.597e-01 2.274e-01 2.290e-03 6.269e-04 5.706e-03 -1.000 1.297e-02 4.102 4.280 3.972 3.904 3.917 3.924 4.034
0.0152 0.01508 9.60000 1.1056879759 2.4926309586    1.105  0.281  3.7893  4.309    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-13      0.00 7.605e-01 2.265e-01 2.285e-03 6.254e-04 5.693e-03 -1.000 1.294e-02 4.067 4.242 3.938 3.871 3.885 3.892 4.000
0.0152 0.01508 9.60000 1.1204695702 2.4950494766    1.119  0.317  3.7913  4.287    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-13      0.00 7.626e-01 2.245e-01 2.272e-03 6.223e-04 5.664e-03 -1.000 1.291e-02 3.978 4.147 3.851 3.787 3.802 3.811 3.911
0.0152 0.01508 9.60000 1.1342384815 2.4972372055    1.133  0.349  3.7928  4.267    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-13      0.00 7.643e-01 2.228e-01 2.262e-03 6.204e-04 5.643e-03 -1.000 1.286e-02 3.898 4.062 3.772 3.711 3.728 3.737 3.832
0.0152 0.01508 9.60000 1.1464982033 2.4991345406    1.145  0.378  3.7940  4.247    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-13      0.00 7.656e-01 2.215e-01 2.255e-03 6.190e-04 5.629e-03 -1.000 1.281e-02 3.826 3.986 3.701 3.641 3.659 3.669 3.760
0.0152 0.01508 9.60000 1.1499999762 2.4996678829    1.149  0.386  3.7943  4.241    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-13      0.00 7.660e-01 2.212e-01 2.254e-03 6.187e-04 5.625e-03 -1.000 1.280e-02 3.804 3.964 3.679 3.620 3.639 3.648 3.739
0.0152 0.01508 9.60000 1.1525048018 2.5000472069    1.151  0.392  3.7944  4.237    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-13      0.00 7.659e-01 2.213e-01 2.255e-03 6.191e-04 5.629e-03 -1.000 1.280e-02 3.791 3.950 3.666 3.607 3.626 3.635 3.725
0.0152 0.01508 9.60000 1.1750254631 2.5033736229    1.174  0.438  3.7943  4.199    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-13      0.00 7.644e-01 2.227e-01 2.276e-03 6.242e-04 5.685e-03 -1.000 1.296e-02 3.676 3.834 3.550 3.492 3.510 3.519 3.610
0.0152 0.01508 9.60000 1.1894868612 2.5054333210    1.188  0.464  3.7934  4.175    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1    -2e-13      0.00 7.638e-01 2.232e-01 2.287e-03 6.261e-04 5.716e-03 -1.000 1.299e-02 3.610 3.771 3.484 3.424 3.442 3.450 3.544
0.0152 0.01508 9.60000 1.1938052177 2.5060372353    1.193  0.481  3.7944  4.163    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-13      0.00 7.637e-01 2.233e-01 2.290e-03 6.266e-04 5.724e-03 -1.000 1.301e-02 3.568 3.725 3.442 3.384 3.403 3.412 3.502
0.0152 0.01508 9.60000 1.1971213818 2.5064976215    1.196  0.498  3.7958  4.153    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-13      0.00 7.638e-01 2.232e-01 2.291e-03 6.265e-04 5.727e-03 -1.000 1.301e-02 3.525 3.678 3.401 3.345 3.365 3.375 3.460
0.0152 0.01508 9.60000 1.1992644072 2.5067937374    1.198  0.513  3.7974  4.145    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-13      0.00 7.639e-01 2.231e-01 2.291e-03 6.263e-04 5.727e-03 -1.000 1.301e-02 3.487 3.635 3.364 3.310 3.332 3.342 3.422
0.0152 0.01508 9.60000 1.2000000477 2.5068950653    1.199  0.520  3.7981  4.141    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-13      0.00 7.640e-01 2.230e-01 2.290e-03 6.261e-04 5.727e-03 -1.000 1.301e-02 3.470 3.616 3.347 3.295 3.317 3.328 3.405
0.0152 0.01508 9.60000 1.2027724981 2.5072755814    1.202  0.530  3.7986  4.134    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.35e-13      0.00 7.639e-01 2.231e-01 2.291e-03 6.262e-04 5.729e-03 -1.000 1.301e-02 3.445 3.590 3.323 3.272 3.294 3.305 3.381
0.0152 0.01508 9.60000 1.2070084810 2.5078530312    1.206  0.555  3.8004  4.117    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.52e-13      0.00 7.637e-01 2.233e-01 2.293e-03 6.266e-04 5.734e-03 -1.000 1.302e-02 3.382 3.520 3.260 3.212 3.236 3.248 3.317
0.0152 0.01508 9.60000 1.2330946922 2.5113096237    1.232  0.631  3.7985  4.044    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.06e-13      0.00 7.622e-01 2.247e-01 2.306e-03 6.294e-04 5.772e-03 -1.000 1.310e-02 3.192 3.335 3.069 3.019 3.041 3.051 3.127
0.0152 0.01508 9.60000 1.2499942780 2.5134603977    1.249  0.677  3.7954  3.991    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -3.46e-13      0.00 7.612e-01 2.257e-01 2.314e-03 6.312e-04 5.796e-03 -1.000 1.314e-02 3.078 3.229 2.953 2.897 2.917 2.926 3.011
0.0152 0.01508 9.60000 1.2500000000 2.5134611130    1.249  0.677  3.7954  3.991    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -3.46e-13      0.00 7.612e-01 2.257e-01 2.314e-03 6.312e-04 5.796e-03 -1.000 1.314e-02 3.078 3.229 2.953 2.897 2.917 2.926 3.011
0.0152 0.01508 9.60000 1.2681453228 2.5156974792    1.267  0.720  3.7878  3.924    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -3.92e-13      0.00 7.592e-01 2.276e-01 2.329e-03 6.353e-04 5.831e-03 -1.000 1.324e-02 2.970 3.142 2.840 2.772 2.785 2.790 2.901
0.0152 0.01508 9.60000 1.2794531584 2.5170540810    1.279  0.739  3.7783  3.871    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -4.24e-13      0.00 7.532e-01 2.333e-01 2.372e-03 6.468e-04 5.934e-03 -1.000 1.349e-02 2.922 3.125 2.787 2.705 2.708 2.709 2.852
0.0152 0.01508 9.60000 1.2890671492 2.5181860924    1.288  0.728  3.7615  3.818    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -4.28e-13      0.00 7.389e-01 2.471e-01 2.477e-03 6.747e-04 6.184e-03 -1.000 1.403e-02 2.951 3.218 2.817 2.706 2.693 2.686 2.886
0.0152 0.01508 9.60000 1.2954205275 2.5189235210    1.295  0.693  3.7425  3.779    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.08e-13      0.00 7.258e-01 2.596e-01 2.578e-03 7.016e-04 6.424e-03 -1.000 1.459e-02 3.037 3.387 2.913 2.772 2.739 2.724 2.987
0.0152 0.01508 9.60000 1.2984066010 2.5192673206    1.298  0.672  3.7312  3.756    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.96e-13      0.00 7.209e-01 2.643e-01 2.616e-03 7.117e-04 6.514e-03 -1.000 1.479e-02 3.089 3.495 2.978 2.820 2.774 2.753 3.054
0.0152 0.01508 9.60000 1.2999999523 2.5194499493    1.299  0.661  3.7249  3.742    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -3.9e-13      0.00 7.187e-01 2.664e-01 2.632e-03 7.163e-04 6.555e-03 -1.000 1.488e-02 3.117 3.556 3.016 2.847 2.794 2.769 3.093
0.0152 0.01508 9.60000 1.3008985519 2.5195527077    1.300  0.656  3.7217  3.735    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.87e-13      0.00 7.176e-01 2.675e-01 2.641e-03 7.185e-04 6.575e-03 -1.000 1.493e-02 3.131 3.587 3.034 2.860 2.803 2.777 3.112
0.0152 0.01508 9.60000 1.3069349527 2.5202391148    1.306  0.684  3.7069  3.650    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.43e-13      0.00 7.127e-01 2.722e-01 2.662e-03 7.259e-04 6.639e-03 -1.000 1.507e-02 3.060 3.604 2.993 2.794 2.720 2.683 3.072
0.0152 0.01508 9.60000 1.3074924946 2.5203020573    1.307  0.690  3.7059  3.640    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -4.53e-13      0.00 7.123e-01 2.727e-01 2.663e-03 7.265e-04 6.643e-03 -1.000 1.509e-02 3.046 3.596 2.981 2.780 2.705 2.668 3.060
0.0152 0.01508 9.60000 1.3104081154 2.5206305981    1.310  0.733  3.7026  3.585    3  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1 -5.28e-13      0.00 7.093e-01 2.756e-01 2.595e-03 7.815e-04 6.660e-03 -1.000 1.512e-02 2.937 3.508 2.881 2.673 2.594 2.554 2.959
0.0152 0.01508 9.60000 1.3132178783 2.5209457874    1.312  0.781  3.7001  3.527    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -6.25e-13      0.00 7.058e-01 2.790e-01 2.441e-03 9.473e-04 6.674e-03 -1.000 1.514e-02 2.817 3.403 2.767 2.554 2.471 2.430 2.845
0.0152 0.01508 9.60000 1.3160953522 2.5212669373    1.315  0.837  3.6979  3.464    3  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1 -7.57e-13      0.00 7.021e-01 2.827e-01 2.267e-03 1.161e-03 6.684e-03 -1.000 1.522e-02 2.678 3.279 2.634 2.418 2.332 2.289 2.712
0.0152 0.01508 9.60000 1.3185284138 2.5215370655    1.318  0.889  3.6961  3.405    3  0.000  0.430     0.00     0.00     0.00     0.00     0.00 -1 -9.06e-13      0.00 6.991e-01 2.857e-01 2.163e-03 1.291e-03 6.692e-03 -1.000 1.525e-02 2.548 3.162 2.509 2.289 2.200 2.157 2.587
0.0152 0.01508 9.60000 1.3207681179 2.5217847824    1.320  0.942  3.6943  3.346    3  0.000  0.417     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-12      0.00 6.966e-01 2.881e-01 2.096e-03 1.375e-03 6.697e-03 -1.000 1.529e-02 2.416 3.042 2.381 2.158 2.067 2.023 2.460
0.0152 0.01508 9.60000 1.3227446079 2.5220024586    1.322  0.993  3.6925  3.288    3  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-12      0.00 6.948e-01 2.898e-01 2.056e-03 1.426e-03 6.701e-03 -1.000 1.532e-02 2.287 2.926 2.258 2.031 1.938 1.892 2.336
0.0152 0.01508 9.60000 1.3246010542 2.5222065449    1.324  1.046  3.6906  3.228    3  0.000  0.404     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-12      0.00 6.936e-01 2.910e-01 2.031e-03 1.458e-03 6.703e-03 -1.000 1.535e-02 2.154 2.806 2.130 1.899 1.804 1.757 2.208
0.0152 0.01508 9.60000 1.3261493444 2.5223760605    1.325  1.095  3.6888  3.172    3  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-12      0.00 6.929e-01 2.918e-01 2.016e-03 1.476e-03 6.705e-03 -1.000 1.530e-02 2.032 2.697 2.013 1.779 1.680 1.632 2.091
0.0152 0.01508 9.60000 1.3275825977 2.5225324631    1.327  1.145  3.6868  3.115    3  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-12      0.00 6.925e-01 2.922e-01 2.007e-03 1.488e-03 6.706e-03 -1.000 1.529e-02 1.907 2.589 1.895 1.657 1.555 1.506 1.973
0.0152 0.01508 9.60000 1.3288372755 2.5226693153    1.328  1.193  3.6848  3.060    3  0.000  0.398     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-12      0.00 6.922e-01 2.924e-01 2.001e-03 1.495e-03 6.707e-03 -1.000 1.532e-02 1.788 2.485 1.782 1.540 1.436 1.385 1.860
0.0152 0.01508 9.60000 1.3299491405 2.5227901936    1.329  1.239  3.6827  3.005    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -3.11e-12      0.00 6.921e-01 2.926e-01 1.998e-03 1.499e-03 6.707e-03 -1.000 1.530e-02 1.673 2.385 1.672 1.426 1.319 1.267 1.750
0.0152 0.01508 9.60000 1.3309344053 2.5228972435    1.330  1.284  3.6807  2.953    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -3.65e-12      0.00 6.921e-01 2.926e-01 1.996e-03 1.501e-03 6.707e-03 -1.000 1.527e-02 1.560 2.287 1.566 1.316 1.206 1.153 1.644
0.0152 0.01508 9.60000 1.3318088055 2.5229918957    1.331  1.327  3.6787  2.901    3  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -4.27e-12      0.00 6.921e-01 2.926e-01 1.995e-03 1.502e-03 6.708e-03 -1.000 1.527e-02 1.451 2.195 1.465 1.210 1.097 1.042 1.542
0.0152 0.01508 9.60000 1.3326139450 2.5230791569    1.332  1.371  3.6765  2.849    3  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -5.01e-12      0.00 6.921e-01 2.926e-01 1.994e-03 1.503e-03 6.708e-03 -1.000 1.527e-02 1.342 2.103 1.363 1.104 0.988 0.931 1.440
0.0152 0.01508 9.60000 1.3333541155 2.5231590271    1.332  1.415  3.6743  2.797    3  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -5.86e-12      0.00 6.921e-01 2.926e-01 1.994e-03 1.503e-03 6.708e-03 -1.000 1.527e-02 1.233 2.012 1.262 0.999 0.879 0.821 1.339
0.0152 0.01508 9.60000 1.3340086937 2.5232295990    1.333  1.456  3.6722  2.748    3  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1  -6.8e-12      0.00 6.921e-01 2.926e-01 1.993e-03 1.504e-03 6.709e-03 -1.000 1.527e-02 1.131 1.927 1.168 0.900 0.777 0.717 1.244
0.0152 0.01508 9.60000 1.3346261978 2.5232963562    1.333  1.496  3.6701  2.699    3  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -7.89e-12      0.00 6.921e-01 2.926e-01 1.992e-03 1.505e-03 6.709e-03 -1.000 1.527e-02 1.029 1.842 1.073 0.801 0.676 0.614 1.149
0.0152 0.01508 9.60000 1.3352026939 2.5233583450    1.334  1.532  3.6681  2.656    3  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1    -9e-12      0.00 6.921e-01 2.926e-01 1.992e-03 1.505e-03 6.709e-03 -1.000 1.527e-02 0.939 1.769 0.992 0.715 0.586 0.523 1.067
0.0152 0.01508 9.60000 1.3357992172 2.5234224796    1.335  1.567  3.6662  2.613    3  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-11      0.00 6.921e-01 2.926e-01 1.991e-03 1.506e-03 6.709e-03 -1.000 1.527e-02 0.852 1.698 0.912 0.631 0.499 0.434 0.987
0.0152 0.01508 9.60000 1.3363157511 2.5234780312    1.335  1.588  3.6651  2.588    3  0.000  0.395     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-11      0.00 6.922e-01 2.926e-01 1.991e-03 1.506e-03 6.710e-03 -1.000 1.527e-02 0.799 1.655 0.863 0.580 0.447 0.381 0.938
0.0152 0.01508 9.60000 1.3366590738 2.5235149860    1.335  1.571  3.6663  2.610    3  0.000  0.395     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-11      0.00 6.922e-01 2.926e-01 1.990e-03 1.507e-03 6.710e-03 -1.000 1.527e-02 0.842 1.688 0.902 0.621 0.490 0.425 0.977
0.0152 0.01508 9.60000 1.3371353149 2.5235662460    1.336  1.537  3.6686  2.654    3  0.000  0.395     0.00     0.00     0.00     0.00     0.00 -1 -9.24e-12      0.00 6.922e-01 2.926e-01 1.990e-03 1.507e-03 6.710e-03 -1.000 1.527e-02 0.928 1.753 0.978 0.703 0.575 0.512 1.054
0.0152 0.01508 9.60000 1.3371651173 2.5235693455    1.336  1.534  3.6688  2.657    3  0.000  0.395     0.00     0.00     0.00     0.00     0.00 -1 -9.14e-12      0.00 6.922e-01 2.926e-01 1.990e-03 1.507e-03 6.710e-03 -1.000 1.527e-02 0.934 1.758 0.984 0.708 0.581 0.518 1.059
0.0152 0.01508 9.60000 1.3372422457 2.5235776901    1.336  1.540  3.6685  2.650    3  0.000  0.395     0.00     0.00     0.00     0.00     0.00 -1 -9.28e-12      0.00 6.922e-01 2.926e-01 1.990e-03 1.507e-03 6.710e-03 -1.000 1.527e-02 0.920 1.746 0.970 0.694 0.566 0.503 1.046
0.0152 0.01508 9.60000 1.3377622366 2.5236334801    1.336  1.585  3.6659  2.594    3  0.000  0.395     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-11      0.00 6.922e-01 2.926e-01 1.989e-03 1.508e-03 6.710e-03 -1.000 1.527e-02 0.807 1.656 0.868 0.586 0.455 0.389 0.943
0.0152 0.01508 9.60000 1.3382948637 2.5236904621    1.337  1.632  3.6632  2.537    3  0.000  0.395     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-11      0.00 6.922e-01 2.926e-01 1.989e-03 1.508e-03 6.710e-03 -1.000 1.527e-02 0.691 1.563 0.763 0.475 0.339 0.272 0.837
0.0152 0.01508 9.60000 1.3387786150 2.5237421989    1.337  1.676  3.6606  2.482    3  0.000  0.395     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-11      0.00 6.922e-01 2.926e-01 1.988e-03 1.509e-03 6.710e-03 -1.000 1.527e-02 0.579 1.475 0.661 0.368 0.228 0.158 0.735
0.0152 0.01508 9.60000 1.3392258883 2.5237901211    1.338  1.721  3.6579  2.427    3  0.000  0.395     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-11      0.00 6.922e-01 2.926e-01 1.988e-03 1.509e-03 6.711e-03 -1.000 1.527e-02 0.468 1.391 0.561 0.261 0.117 0.045 0.635
0.0152 0.01508 9.60000 1.3396409750 2.5238344669    1.338  1.766  3.6552  2.371    3  0.000  0.395     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-11      0.00 6.922e-01 2.926e-01 1.987e-03 1.510e-03 6.711e-03 -1.000 1.527e-02 0.356 1.308 0.461 0.154 0.006 -0.068 0.534
0.0152 0.01508 9.60000 1.3400174379 2.5238745213    1.338  1.810  3.6524  2.316    3  0.000  0.395     0.00     0.00     0.00     0.00     0.00 -1 -2.49e-11      0.00 6.922e-01 2.925e-01 1.987e-03 1.510e-03 6.711e-03 -1.000 1.527e-02 0.246 1.227 0.363 0.049 -0.103 -0.180 0.435
0.0152 0.01508 9.60000 1.3403654099 2.5239117146    1.338  1.854  3.6496  2.262    3  0.000  0.395     0.00     0.00     0.00     0.00     0.00 -1 -2.93e-11      0.00 6.922e-01 2.925e-01 1.987e-03 1.511e-03 6.711e-03 -1.000 1.527e-02 0.136 1.146 0.265 -0.056 -0.212 -0.291 0.337
0.0152 0.01508 9.60000 1.3406933546 2.5239467621    1.339  1.898  3.6468  2.206    3  0.000  0.395     0.00     0.00     0.00     0.00     0.00 -1 -3.46e-11      0.00 6.922e-01 2.925e-01 1.986e-03 1.511e-03 6.711e-03 -1.000 1.527e-02 0.025 1.068 0.169 -0.161 -0.322 -0.403 0.239
0.0152 0.01508 9.60000 1.3409869671 2.5239779949    1.339  1.941  3.6440  2.151    3  0.000  0.394     0.00     0.00     0.00     0.00     0.00 -1 -4.07e-11      0.00 6.922e-01 2.925e-01 1.986e-03 1.511e-03 6.711e-03 -1.000 1.527e-02 -0.084 0.992 0.074 -0.264 -0.429 -0.512 0.144
0.0152 0.01508 9.60000 1.3412560225 2.5240068436    1.339  1.985  3.6411  2.097    3  0.000  0.394     0.00     0.00     0.00     0.00     0.00 -1 -4.78e-11      0.00 6.922e-01 2.925e-01 1.986e-03 1.511e-03 6.711e-03 -1.000 1.527e-02 -0.191 0.917 -0.019 -0.365 -0.535 -0.621 0.049
0.0152 0.01508 9.60000 1.3415025473 2.5240330696    1.339  2.027  3.6382  2.042    3  0.000  0.394     0.00     0.00     0.00     0.00     0.00 -1 -5.61e-11      0.00 6.922e-01 2.925e-01 1.986e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -0.298 0.844 -0.109 -0.465 -0.640 -0.729 -0.043
0.0152 0.01508 9.60000 1.3417333364 2.5240576267    1.339  2.071  3.6353  1.987    3  0.000  0.394     0.00     0.00     0.00     0.00     0.00 -1 -6.61e-11      0.00 6.922e-01 2.925e-01 1.985e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -0.407 0.772 -0.200 -0.566 -0.746 -0.837 -0.136
0.0152 0.01508 9.60000 1.3419395685 2.5240795612    1.339  2.113  3.6324  1.934    3  0.000  0.394     0.00     0.00     0.00     0.00     0.00 -1 -7.75e-11      0.00 6.922e-01 2.925e-01 1.985e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -0.512 0.699 -0.287 -0.662 -0.846 -0.940 -0.225
0.0152 0.01508 9.60000 1.3421361446 2.5241005421    1.339  2.156  3.6294  1.878    3  0.000  0.394     0.00     0.00     0.00     0.00     0.00 -1 -9.12e-11      0.00 6.922e-01 2.925e-01 1.985e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -0.620 0.623 -0.377 -0.760 -0.950 -1.046 -0.317
0.0152 0.01508 9.60000 1.3423118591 2.5241191387    1.339  2.198  3.6264  1.825    3  0.000  0.394     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-10      0.00 6.922e-01 2.925e-01 1.985e-03 1.513e-03 6.712e-03 -1.000 1.527e-02 -0.725 0.552 -0.460 -0.854 -1.049 -1.147 -0.404
0.0152 0.01508 9.60000 1.3424760103 2.5241365433    1.339  2.240  3.6234  1.770    3  0.000  0.394     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-10      0.00 6.922e-01 2.925e-01 1.985e-03 1.513e-03 6.712e-03 -1.000 1.527e-02 -0.830 0.479 -0.544 -0.948 -1.148 -1.250 -0.491
0.0152 0.01508 9.60000 1.3426276445 2.5241527557    1.339  2.282  3.6203  1.716    3  0.000  0.394     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-10      0.00 6.922e-01 2.925e-01 1.985e-03 1.513e-03 6.712e-03 -1.000 1.527e-02 -0.935 0.406 -0.629 -1.041 -1.247 -1.351 -0.579
0.0152 0.01508 9.60000 1.3427675962 2.5241675377    1.339  2.324  3.6173  1.662    3  0.000  0.394     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-10      0.00 6.922e-01 2.925e-01 1.984e-03 1.513e-03 6.712e-03 -1.000 1.527e-02 -1.039 0.336 -0.709 -1.133 -1.344 -1.452 -0.663
0.0152 0.01508 9.60000 1.3428970575 2.5241813660    1.339  2.365  3.6142  1.608    3  0.000  0.394     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-10      0.00 6.922e-01 2.925e-01 1.984e-03 1.513e-03 6.712e-03 -1.000 1.527e-02 -1.143 0.265 -0.790 -1.224 -1.441 -1.553 -0.747
0.0152 0.01508 9.60000 1.3430160284 2.5241940022    1.339  2.406  3.6111  1.555    3  0.000  0.394     0.00     0.00     0.00     0.00     0.00 -1 -2.36e-10      0.00 6.922e-01 2.925e-01 1.984e-03 1.513e-03 6.712e-03 -1.000 1.527e-02 -1.246 0.195 -0.869 -1.313 -1.537 -1.652 -0.831
0.0152 0.01508 9.60000 1.3431255817 2.5242056847    1.339  2.447  3.6079  1.501    3  0.000  0.394     0.00     0.00     0.00     0.00     0.00 -1 -2.76e-10      0.00 6.922e-01 2.925e-01 1.984e-03 1.513e-03 6.712e-03 -1.000 1.527e-02 -1.348 0.129 -0.945 -1.400 -1.630 -1.750 -0.910
0.0152 0.01508 9.60000 1.3432288170 2.5242166519    1.339  2.489  3.6048  1.447    3  0.000  0.394     0.00     0.00     0.00     0.00     0.00 -1 -3.23e-10      0.00 6.922e-01 2.925e-01 1.984e-03 1.513e-03 6.712e-03 -1.000 1.527e-02 -1.451 0.071 -1.018 -1.491 -1.729 -1.853 -0.990
0.0152 0.01508 9.60000 1.3433212042 2.5242264271    1.338  2.528  3.6016  1.395    3  0.000  0.394    10.07     7.37     5.23     3.98     3.23  4 -3.77e-10      0.00 6.922e-01 2.925e-01 1.984e-03 1.514e-03 6.712e-03 -1.000 1.527e-02 -1.551 0.019 -1.088 -1.577 -1.824 -1.952 -1.066
0.0152 0.01508 9.60000 1.3434066772 2.5242354870    1.338  2.568  3.5984  1.342    3  0.000  0.394    11.22     8.11     5.72     4.36     3.55  4 -4.39e-10      0.00 6.922e-01 2.925e-01 1.984e-03 1.514e-03 6.712e-03 -1.000 1.527e-02 -1.650 -0.030 -1.152 -1.662 -1.918 -2.051 -1.139
0.0152 0.01508 9.60000 1.3434884548 2.5242440701    1.338  2.609  3.5952  1.288    3  0.000  0.394    12.52     8.93     6.28     4.79     3.90  4 -5.13e-10      0.00 6.922e-01 2.925e-01 1.984e-03 1.514e-03 6.712e-03 -1.000 1.527e-02 -1.752 -0.079 -1.215 -1.748 -2.014 -2.153 -1.212
